name:en_aa,name:en_var,type_var,unit,2013,2014
Jiangsu,Clean energy policies,ind,score,0.17339,0.25352
Jiangsu,Power sector structure,ind,score,0.06042,0.14455
Jiangsu,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Jiangsu,Clean energy rural electrification,ind,score,0.04000,0.04000
Jiangsu,Energy access policies,ind,score,0.00000,0.00000
Jiangsu,Policy barriers,ind,score,0.00437,0.00210
Jiangsu,Clean energy installed capacity,ind,score,0.01383,0.01962
Jiangsu,Growth rate of installed capacity,ind,score,0.00024,0.03271
Jiangsu,Clean energy electricity generation,ind,score,0.00329,0.00528
Jiangsu,Growth rate of electricity generation,ind,score,0.04806,0.03243
Jiangsu,Biofuels production,ind,score,0.00000,0.00000
Jiangsu,Growth rate biofuels production,ind,score,0.00000,0.00000
Jiangsu,Average electricity spot prices,ind,score,0.01673,0.00000
Jiangsu,Average retail electricity prices,ind,score,0.01122,0.03203
Jiangsu,Average residential electricity prices,ind,score,0.00000,0.00000
Jiangsu,Average commercial electricity prices,ind,score,0.00000,0.00000
Jiangsu,Average industrial electricity prices,ind,score,0.00000,0.00000
Jiangsu,Average kerosene prices,ind,score,0.00000,0.00000
Jiangsu,Average diesel prices,ind,score,0.00000,0.00000
Jiangsu,Growth rate of power demand,ind,score,0.04614,0.01292
Jiangsu,Electrification rate,ind,score,0.00192,0.00200
Jiangsu,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Jiangsu,Financing and Investments,param,score,1.11987,1.08300
Jiangsu,Clean energy investments,ind,score,0.06480,0.01245
Jiangsu,Growth rate of clean energy investments,ind,score,0.07300,0.14563
Jiangsu,Asset finance investments,ind,score,0.00000,0.00000
Jiangsu,Corporate finance investments,ind,score,0.00000,0.00000
Jiangsu,VC/PE investments,ind,score,0.00000,0.00000
Jiangsu,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Jiangsu,Local investments,ind,score,0.00000,0.00000
Jiangsu,Number of Green MFI,ind,score,0.00000,0.00000
Jiangsu,Green micro-loans,ind,score,0.00000,0.00000
Jiangsu,Green micro-borrowers,ind,score,0.00000,0.00000
Jiangsu,Average cost of green micro debt,ind,score,0.00000,0.00000
Jiangsu,Average cost of debt,ind,score,0.09028,0.08086
Jiangsu,Swap rate,ind,score,0.10788,0.08596
Jiangsu,Value chains,param,score,1.19737,4.60526
Jiangsu,Financial institutions in clean energy,ind,score,0.06000,0.18750
Jiangsu,Value chains by clean energy sector,ind,score,0.06711,0.31579
Jiangsu,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Jiangsu,Clean energy service providers,ind,score,0.05250,0.18750
Jiangsu,Distributed clean energy service providers,ind,score,0.00000,0.00000
Jiangsu,GHG management,param,score,2.12018,3.11513
Jiangsu,Carbon offsets historical activity,ind,score,0.07500,0.07500
Jiangsu,CDM risk,ind,score,0.06250,0.06250
Jiangsu,Carbon offsets future potential,ind,score,0.00000,0.00000
Jiangsu,GHG emissions reduction target,ind,score,0.00000,0.09375
Jiangsu,GHG country registry,ind,score,0.00000,0.05625
Jiangsu,GHG market-based instruments,ind,score,0.00000,0.00000
Jiangsu,PMR & NAMA,ind,score,0.02813,0.02813
Jiangsu,Voluntary GHG reporting by corporates,ind,score,0.00180,0.00089
Jiangsu,Investor pressure – PRI signatories,ind,score,0.00060,0.00075
Jiangsu,Corporate energy efficiency initiatives,ind,score,0.03750,0.03750
Jiangsu,Corporate emission reduction policies,ind,score,0.03750,0.03750
Jiangsu,Capacity building – env. business training,ind,score,0.03750,0.03750
Jiangsu,Capacity building – think tanks,ind,score,0.03750,0.03750
Jilin,Solar capacity,value,MW,10.00,60.00
Jilin,Wind capacity,value,MW,4379.86,4080.00
Jilin,Biomass & waste capacity,value,MW,295.90,441.71
Jilin,Geothermal capacity,value,MW,0.00,0.00
Jilin,Small hydro capacity,value,MW,476.85,383.79
Jilin,Large hydro capacity,value,MW,3973.15,3293.15
Jilin,Nuclear capacity,value,MW,0.00,0.00
Jilin,Coal capacity,value,MW,16801.93,17576.75
Jilin,Natural gas capacity,value,MW,55.32,60.77
Jilin,Oil & diesel capacity,value,MW,42.75,42.48
Jilin,Other fossil fuels capacity,value,MW,0.00,0.00
Jilin,All capacity,value,MW,26035.76,25938.65
Jilin,Clean energy installed capacity,value,MW,5162.61,4965.50
Jilin,Growth rate of clean energy installed capacity,value,%,9.22,-3.82
Jilin,Solar generation,value,GWh,13.80,50.00
Jilin,Wind generation,value,GWh,4400.00,5800.00
Jilin,Biomass & waste generation,value,GWh,2095.86,3128.65
Jilin,Geothermal generation,value,GWh,0.00,0.00
Jilin,Small hydro generation,value,GWh,2494.00,1305.92
Jilin,Large hydro generation,value,GWh,10206.00,4506.00
Jilin,Nuclear generation,value,GWh,0.00,0.00
Jilin,Coal generation,value,GWh,58990.73,62772.83
Jilin,Natural gas generation,value,GWh,146.63,163.84
Jilin,Oil & diesel generation,value,GWh,62.64,63.33
Jilin,Other fossil fuels generation,value,GWh,0.00,0.00
Jilin,All generation,value,GWh,78409.66,77790.57
Jilin,Clean energy electricity generation,value,GWh,9003.66,10284.57
Jilin,Growth rate of clean energy electricity generation,value,%,17.40,14.23
Jilin,Biofuels production,value,bn litres,0.00,0.00
Jilin,Growth rate biofuels production,value,%,0.00,0.00
Jilin,Average retail electricity prices,value,USD/MWh,127.11,110.18
Jilin,Average residential electricity prices,value,USD/MWh,85.98,84.13
Jilin,Average commercial electricity prices,value,USD/MWh,151.57,151.27
Jilin,Average industrial electricity prices,value,USD/MWh,143.79,95.13
Jilin,Average electricity spot prices,value,USD/MWh,65.55,0.00
Jilin,Average kerosene prices,value,USD/litre,0.00,0.00
Jilin,Average diesel prices,value,USD/litre,0.00,0.00
Jilin,Power demand,value,MW,8500.00,8900.00
Jilin,Growth rate of power demand,value,%,2.41,4.71
Jilin,Electrification rate,value,%,99.80,100.00
Jilin,Population using solid fuels for cooking,value,%,0.00,0.00
Jilin,Clean energy investments,value,USDm,148.11,591.19
Jilin,Growth rate of clean energy investments,value,%,3.07,11.90
Jilin,Asset finance investments,value,USDm,148.11,591.19
Jilin,Corporate finance investments,value,USDm,0.00,0.00
Jilin,VC/PE investments,value,USDm,0.00,0.00
Jilin,"Loans, grants, grant programs",value,USDm,0.00,0.00
Jilin,Local investments,value,USDm,0.00,0.00
Jilin,Average cost of debt,value,%,6.00,5.60
Jilin,Swap rate,value,%,3.25,4.45
Jilin,Score,score,score,1.06625,1.99530
Jilin,Enabling framework,param,score,0.99919,1.46754
Jilin,Clean energy policies,ind,score,0.17339,0.25352
Jilin,Power sector structure,ind,score,0.06042,0.14455
Jilin,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Jilin,Clean energy rural electrification,ind,score,0.04000,0.04000
Jilin,Energy access policies,ind,score,0.00000,0.00000
Jilin,Policy barriers,ind,score,0.00437,0.00210
Jilin,Clean energy installed capacity,ind,score,0.05487,0.04827
Jilin,Growth rate of installed capacity,ind,score,0.00013,0.00000
Jilin,Clean energy electricity generation,ind,score,0.01828,0.02361
Jilin,Growth rate of electricity generation,ind,score,0.02020,0.01517
Jilin,Biofuels production,ind,score,0.00000,0.00000
Jilin,Growth rate biofuels production,ind,score,0.00000,0.00000
Jilin,Average electricity spot prices,ind,score,0.01509,0.00000
Jilin,Average retail electricity prices,ind,score,0.01100,0.03866
Jilin,Average residential electricity prices,ind,score,0.00000,0.00000
Jilin,Average commercial electricity prices,ind,score,0.00000,0.00000
Jilin,Average industrial electricity prices,ind,score,0.00000,0.00000
Jilin,Average kerosene prices,ind,score,0.00000,0.00000
Jilin,Average diesel prices,ind,score,0.00000,0.00000
Jilin,Growth rate of power demand,ind,score,0.00000,0.01914
Jilin,Electrification rate,ind,score,0.00192,0.00200
Jilin,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Jilin,Financing and Investments,param,score,0.85042,0.72006
Jilin,Clean energy investments,ind,score,0.05258,0.02242
Jilin,Growth rate of clean energy investments,ind,score,0.00438,0.02678
Jilin,Asset finance investments,ind,score,0.00000,0.00000
Jilin,Corporate finance investments,ind,score,0.00000,0.00000
Jilin,VC/PE investments,ind,score,0.00000,0.00000
Jilin,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Jilin,Local investments,ind,score,0.00000,0.00000
Jilin,Number of Green MFI,ind,score,0.00000,0.00000
Jilin,Green micro-loans,ind,score,0.00000,0.00000
Jilin,Green micro-borrowers,ind,score,0.00000,0.00000
Jilin,Average cost of green micro debt,ind,score,0.00000,0.00000
Jilin,Average cost of debt,ind,score,0.09028,0.08086
Jilin,Swap rate,ind,score,0.10788,0.08596
Jilin,Value chains,param,score,0.53947,4.75000
Jilin,Financial institutions in clean energy,ind,score,0.03000,0.15000
Jilin,Value chains by clean energy sector,ind,score,0.04342,0.37500
Jilin,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Jilin,Clean energy service providers,ind,score,0.00750,0.18750
Jilin,Distributed clean energy service providers,ind,score,0.00000,0.00000
Jilin,GHG management,param,score,2.20351,3.19846
Jilin,Carbon offsets historical activity,ind,score,0.07500,0.07500
Jilin,CDM risk,ind,score,0.07500,0.07500
Jilin,Carbon offsets future potential,ind,score,0.00000,0.00000
Jilin,GHG emissions reduction target,ind,score,0.00000,0.09375
Jilin,GHG country registry,ind,score,0.00000,0.05625
Jilin,GHG market-based instruments,ind,score,0.00000,0.00000
Jilin,PMR & NAMA,ind,score,0.02813,0.02813
Jilin,Voluntary GHG reporting by corporates,ind,score,0.00180,0.00089
Jilin,Investor pressure – PRI signatories,ind,score,0.00060,0.00075
Jilin,Corporate energy efficiency initiatives,ind,score,0.03750,0.03750
Jilin,Corporate emission reduction policies,ind,score,0.03750,0.03750
Jilin,Capacity building – env. business training,ind,score,0.03750,0.03750
Jilin,Capacity building – think tanks,ind,score,0.03750,0.03750
Qinghai,Solar capacity,value,MW,3103.60,4114.50
Qinghai,Wind capacity,value,MW,386.00,320.00
Qinghai,Biomass & waste capacity,value,MW,4.00,4.00
Qinghai,Geothermal capacity,value,MW,0.00,0.00
Qinghai,Small hydro capacity,value,MW,834.95,826.55
Qinghai,Large hydro capacity,value,MW,10345.05,10815.05
Qinghai,Nuclear capacity,value,MW,0.00,0.00
Qinghai,Coal capacity,value,MW,1925.00,1961.06
Qinghai,Natural gas capacity,value,MW,419.13,453.20
Qinghai,Oil & diesel capacity,value,MW,5.87,5.74
Qinghai,Other fossil fuels capacity,value,MW,0.00,0.00
Qinghai,All capacity,value,MW,17023.60,18500.10
Qinghai,Clean energy installed capacity,value,MW,4328.55,5265.05
Qinghai,Growth rate of clean energy installed capacity,value,%,35.65,21.64
Qinghai,Solar generation,value,GWh,2790.00,5815.83
Qinghai,Wind generation,value,GWh,84.00,431.15
Qinghai,Biomass & waste generation,value,GWh,0.00,0.00
Qinghai,Geothermal generation,value,GWh,0.00,0.00
Qinghai,Small hydro generation,value,GWh,3369.30,3020.92
Qinghai,Large hydro generation,value,GWh,39330.70,36930.70
Qinghai,Nuclear generation,value,GWh,0.00,0.00
Qinghai,Coal generation,value,GWh,12327.83,11814.68
Qinghai,Natural gas generation,value,GWh,1258.18,1272.51
Qinghai,Oil & diesel generation,value,GWh,13.99,12.80
Qinghai,Other fossil fuels generation,value,GWh,0.00,0.00
Qinghai,All generation,value,GWh,59174.00,59298.61
Qinghai,Clean energy electricity generation,value,GWh,6243.30,9267.90
Qinghai,Growth rate of clean energy electricity generation,value,%,-9.87,48.45
Qinghai,Biofuels production,value,bn litres,0.00,0.00
Qinghai,Growth rate biofuels production,value,%,0.00,0.00
Qinghai,Average retail electricity prices,value,USD/MWh,90.27,77.78
Qinghai,Average residential electricity prices,value,USD/MWh,61.65,71.97
Qinghai,Average commercial electricity prices,value,USD/MWh,105.72,100.97
Qinghai,Average industrial electricity prices,value,USD/MWh,103.45,60.41
Qinghai,Average electricity spot prices,value,USD/MWh,57.09,0.00
Qinghai,Average kerosene prices,value,USD/litre,0.00,0.00
Qinghai,Average diesel prices,value,USD/litre,0.00,0.00
Qinghai,Power demand,value,MW,8030.00,8990.00
Qinghai,Growth rate of power demand,value,%,16.04,11.96
Qinghai,Electrification rate,value,%,99.80,100.00
Qinghai,Population using solid fuels for cooking,value,%,0.00,0.00
Qinghai,Clean energy investments,value,USDm,3843.41,3140.41
Qinghai,Growth rate of clean energy investments,value,%,55.21,29.06
Qinghai,Asset finance investments,value,USDm,3843.41,3140.41
Qinghai,Corporate finance investments,value,USDm,0.00,0.00
Qinghai,VC/PE investments,value,USDm,0.00,0.00
Qinghai,"Loans, grants, grant programs",value,USDm,0.00,0.00
Qinghai,Local investments,value,USDm,0.00,0.00
Qinghai,Average cost of debt,value,%,6.00,5.60
Qinghai,Swap rate,value,%,3.25,4.45
Qinghai,Score,score,score,1.52488,2.41698
Qinghai,Enabling framework,param,score,1.21360,1.73126
Qinghai,Clean energy policies,ind,score,0.17339,0.25352
Qinghai,Power sector structure,ind,score,0.06042,0.14455
Qinghai,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Qinghai,Clean energy rural electrification,ind,score,0.04000,0.04000
Qinghai,Energy access policies,ind,score,0.00000,0.00000
Qinghai,Policy barriers,ind,score,0.00437,0.00210
Qinghai,Clean energy installed capacity,ind,score,0.05850,0.07177
Qinghai,Growth rate of installed capacity,ind,score,0.00091,0.02308
Qinghai,Clean energy electricity generation,ind,score,0.01935,0.02791
Qinghai,Growth rate of electricity generation,ind,score,0.06730,0.05168
Qinghai,Biofuels production,ind,score,0.00000,0.00000
Qinghai,Growth rate biofuels production,ind,score,0.00000,0.00000
Qinghai,Average electricity spot prices,ind,score,0.01315,0.00000
Qinghai,Average retail electricity prices,ind,score,0.00662,0.02729
Qinghai,Average residential electricity prices,ind,score,0.00000,0.00000
Qinghai,Average commercial electricity prices,ind,score,0.00000,0.00000
Qinghai,Average industrial electricity prices,ind,score,0.00000,0.00000
Qinghai,Average kerosene prices,ind,score,0.00000,0.00000
Qinghai,Average diesel prices,ind,score,0.00000,0.00000
Qinghai,Growth rate of power demand,ind,score,0.03950,0.04862
Qinghai,Electrification rate,ind,score,0.00192,0.00200
Qinghai,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Qinghai,Financing and Investments,param,score,2.28629,1.89904
Qinghai,Clean energy investments,ind,score,0.40500,0.33750
Qinghai,Growth rate of clean energy investments,ind,score,0.08273,0.06539
Qinghai,Asset finance investments,ind,score,0.00000,0.00000
Qinghai,Corporate finance investments,ind,score,0.00000,0.00000
Qinghai,VC/PE investments,ind,score,0.00000,0.00000
Qinghai,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Qinghai,Local investments,ind,score,0.00000,0.00000
Qinghai,Number of Green MFI,ind,score,0.00000,0.00000
Qinghai,Green micro-loans,ind,score,0.00000,0.00000
Qinghai,Green micro-borrowers,ind,score,0.00000,0.00000
Qinghai,Average cost of green micro debt,ind,score,0.00000,0.00000
Qinghai,Average cost of debt,ind,score,0.09028,0.08086
Qinghai,Swap rate,ind,score,0.10788,0.08596
Qinghai,Value chains,param,score,0.48684,4.75000
Qinghai,Financial institutions in clean energy,ind,score,0.03000,0.15000
Qinghai,Value chains by clean energy sector,ind,score,0.03553,0.37500
Qinghai,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Qinghai,Clean energy service providers,ind,score,0.00750,0.18750
Qinghai,Distributed clean energy service providers,ind,score,0.00000,0.00000
Qinghai,GHG management,param,score,1.87018,2.94846
Qinghai,Carbon offsets historical activity,ind,score,0.03750,0.03750
Qinghai,CDM risk,ind,score,0.06250,0.07500
Qinghai,Carbon offsets future potential,ind,score,0.00000,0.00000
Qinghai,GHG emissions reduction target,ind,score,0.00000,0.09375
Qinghai,GHG country registry,ind,score,0.00000,0.05625
Qinghai,GHG market-based instruments,ind,score,0.00000,0.00000
Qinghai,PMR & NAMA,ind,score,0.02813,0.02813
Qinghai,Voluntary GHG reporting by corporates,ind,score,0.00180,0.00089
Qinghai,Investor pressure – PRI signatories,ind,score,0.00060,0.00075
Qinghai,Corporate energy efficiency initiatives,ind,score,0.03750,0.03750
Qinghai,Corporate emission reduction policies,ind,score,0.03750,0.03750
Qinghai,Capacity building – env. business training,ind,score,0.03750,0.03750
Qinghai,Capacity building – think tanks,ind,score,0.03750,0.03750
Shandong,Solar capacity,value,MW,317.00,397.77
Shandong,Wind capacity,value,MW,6980.50,6259.22
Shandong,Biomass & waste capacity,value,MW,959.30,1103.57
Shandong,Geothermal capacity,value,MW,0.00,0.00
Shandong,Small hydro capacity,value,MW,79.82,75.83
